25-1-1 第一種ガス以外の高圧ガスのみの製造をしようとするものが、事業所ごとに、都道府県知事の許可を受けなければならない場合の処理することができるガス容量の最小値は、1日300立方メートルである。,×
28-6-1 容器に装置されるバルブであって付属品検査に合格したものに刻印すべき事項の一つに、耐圧試験における圧力（記号 TP、単位 メガパスカル）及びMがある。,○
28-6-2 容器又は付属品の廃棄をするものは、くず化し、その他容器又は付属品として使用することができないように処分しなければならない。,○
28-6-3 容器の外面には、その容器に充填することができる液化アンモニアの最高充填質量を明示しなければならない。,×
29-6-1 付属品検査に合格したバルブには、そのバルブが装置されるべき容器の内容積を示す記号の刻印がなされている。,×
29-6-2 一般継ぎ目なし容器の容器の再検査の期間は、容器の製造後の経過年数により定められているが、容器の所有者が変わる場合は容器再検査の期間も変更される。,×
29-6-3 容器の所有者は、容器再検査に合格しなかった容器について所定の期間内に所定の刻印等がされなかったときは、遅滞なく、これをくず化し、その他容器として使用することができないように処分しなければならない。,○
30-6-1 高圧ガスを充填していない容器を輸入したものは、特に定められた容器を除き、所定の容器検査を受け、これに合格したものとして所定の刻印又は標章の掲示がされているものでなければ、その容器を譲渡してはならない。,○
30-6-2 液化アンモニアを充填するための溶接容器の容器再検査の期間は、容器の製造後の経過年数に応じて定められているが、圧縮窒素を充填するための一般継目なし容器の容器再検査の期間は、容器の製造後の経過年数に関係なく一律に定められている。,○
30-6-3 容器に装置されていない付属品の付属品再検査の期間は定められていないが、その付属品が容器に装置された場合は装置された日から1年以内に付属品再検査を受けることと定められている。,×
容器検査に合格した容器に刻印等をすべき事項の一つに、その容器の内容積があるが、それをすべき容器は液化ガスを充填する容器のみである。,×
容器の外面に所有者の氏名などを明示した容器の所有者は、その氏名などに変更があったときは、次回の容器再検査時にその事項を明示しなおさなければならない。,×
容器の付属品であるバルブに刻印をすべき事項の一つに、そのバルブが装置されるべき容器の種類がある。,○
容器の外面の見やすい箇所に行う塗色は、高圧ガスの種類が液化炭酸ガスである場合は「緑色」と定められている。,○
容器検査に合格した容器には所定の刻印等をしなければならないが、その一つに「最大充填質量の数値」が定められている。,×
附属品検査に合格したバルブには装置されるべき容器の種類を刻印しなければならないが、液化塩素の容器である場合の刻印は「LG」定められている。,○
容器検査に合格した容器であって、液化ガスを充?するものに刻印等をすべき事項の一つに容器の内容積があるが、圧縮ガスを充?するものについてはその定めはない。,×
酸素ガスを充?する容器に装置するバルブであって附属品検査に合格したものに刻印をすべき事項の一つに、「耐圧試験における圧力（記号TP、単位メガパスカル）及びM」がある。,○
水素ガスを充?する容器に表示すべき事項のうちには、「その容器の表面積の2分の1以上について行う青色の塗色」及び「水素ガスの性質を示す文字「爆」の明示」がある。,×
容器検査に合格した容器に、充?することができる高圧ガスの名称を明示すれば、その容器に充?すべき高圧ガスの種類の刻印等をする必要はない。,×
容器に充?することができる液化塩素の質量は、次の式で表される。G=PxV/C,×
液化アンモニアを充?するための溶接容器の容器再検査の期間は、容器の製造後の経過年数に関係して定められている。,○
25-7-1 減圧設備の外面から第一種保安物件に対して有すべき第一種設備距離は、その減圧設備の処理能力の値から算出される。,×
25-7-2 この貯槽の周囲5m以内においては、所定の措置を講じた場合を除き、引火性または発火性のものを置いてはならない。,○
25-7-3 液化石油ガスの製造に関し１年以上の経験を有するものであれば、所定の製造保安責任者免状の交付を受けていないものを取扱主任者に選任することができる。,○
26-7-1 減圧設備の外面から、第一種保安物件に対して有すべき第一種設備距離が確保できない場合の措置として、その減圧設備を地盤面下に埋設する措置が定められている。,×
26-7-2 貯槽の基礎は、その立地する地盤が堅固であれば、その支柱を同一の基礎に緊結する必要はない。,×
26-7-3 丙種化学責任者免状の交付を受けているものを、この事業所の取扱主任者に選任することができる。,○
27-7-1 減圧設備の外面から第一種保安物件に対し第一種設備距離以上の距離を有しなければならないが、その設備距離は貯蔵能力にかかわらず常に一定である。,×
27-7-2 消費設備において、貯槽の基礎は不同沈下等によりその消費設備に有害なひずみが生じないようにしなければならないが、蒸発器についてはその定めはない。,×
27-7-3 定められた措置を講じた場合を除き、貯蔵設備などの周囲5m以内においては、火気（その設備内のものを除く。）の使用を禁じ、かつ、引火性又は発火性のものを置いてはならない。,○
28-7-1 消費施設の立地する地盤が堅固であっても、貯槽の支柱は同一の基礎に緊結しなければならない。,○
28-7-2 貯槽設備に生じる静電気を除去する措置を講じた場合は、その貯蔵設備の周囲5m以内に引火性又は発火性のものを置くことができる。,×
28-7-3 所定の製造保安責任者免状の交付を受けていないが液化石油ガスの製造に関し1年以上の経験を有するものを、この事業所の取扱主任者として選任することができる。,○
29-7-1 貯蔵設備の外面から第一種保安物件及び第二種保安物件に対し、それぞれ所定の距離以上の距離を有しなければならないが、減圧設備については、その定めはない。,×
29-7-2 この貯槽の周囲5m以内においては、所定の措置を講じた場合を除き、引火性又は発火性のものを置いてはならない。,○
29-7-3 取扱主任者には、所定の製造保安責任者免状の交付を受けているもののほか、液化石油ガスの製造又は消費に関し1年以上の経験を有するものも選任することができる。,○
消費施設は、その減圧設備の外面から第一種保安物件に対し第一種設備距離以上、第二種保安物件に対し第二種設備距離以上の距離を有しなければならない。,○
消費設備のうちその周囲5m以内において火気の使用を禁じられているのは貯蔵設備のみである。,×
液化石油ガスの消費に関し1年以上の経験を有するものを取扱主任者に選任することができる。,○
消費施設は、第一種保安物件に対して所定の強度を有する構造の障壁を設ければ、その減圧設備の外面から第一種保安物件に対して有すべき第一種設備距離は減じられる。,×
貯蔵設備などの周囲5m以内においては、引火性又は発火性のものを置いてはならないが、適切な防消火設備を適切な箇所に設けた場合は、貯蔵設備などの周囲5m以内に引火性又は発火性のものを置くことができる。,×
甲種化学責任者免状の交付を受けているが、液化石油ガスの消費に関する1年以上の経験を有していないものを、この消費施設の特定高圧ガス取扱主任者として選任することができる。,○
消費設備のうち、貯槽の基礎は不動沈下などによりその設備に有害なひずみが生じないようにしなければならないと定められているが、蒸発器の基礎についてはその定めはない。,×
減圧設備の外面から第一種保安物件に対して有すべき第一種設備距離は、減圧設備の処理能力から算出すると定められている。,×
所定の製造保安責任者免状の交付を受けていなくても、特定高圧ガスの消費者としての液化石油ガスの消費に関し1年以上の経験を有するものを取扱主任者として選任することができると定められている。,○
この貯槽の基礎は、その立地する地盤が堅固であれば、貯槽の支柱を同一の基礎に緊結する必要はない。,×
貯蔵設備等の周囲5メートル以内においては、特に定める場合を除き、火気（その設備内のものを除く。）の使用を禁じ、かつ、引火性又は発火性の物を置いてはならない。,○
消費施設は、第一種保安物件に対して所定の強度を有する構造の障壁を設ければ、その減圧設備の外面から第一種保安物件に対して有すべき第一種設備距離は減じられる。,×
液化石油ガスの消費（特定高圧ガスの消費者としての消費に限る。）に関し1年以上の経験を有する者を取扱主任者に選任することができる。,○
貯蔵設備である貯槽に適切な防消火設備を適切な箇所に設けた場合は、その貯槽の周囲5メートル以内に引火性又は発火性の物を置くことができる。,×
貯蔵設備の外面から第一種保安物件及び第二種保安物件に対し、それぞれ所定の距離以上の距離を有しなければならないが、減圧設備については、その定めはない。,×
25-8-1 認定完成検査実施者であるので、認定を受けた製造施設の特定変更工事については、工事を完成したときに都道府県知事が行う完成検査を受けてはならないと定められている。,×
25-8-2 認定保安検査実施者として、自ら保安検査を行うことができる特定施設を追加するため、経済産業大臣の認定を受ける場合、その施設は、継続して2年以上高圧ガスを製造している特定施設でなければならない。,○
25-8-3 定期に保安のための自主検査を行わなければならない製造のための施設として、高圧ガス設備を除くガス設備は対象として定められていない。,×
26-8-1 製造施設の位置、構造又は設備の変更の工事をしようとするときは、都道府県知事の許可を受けなければならないが、製造をする高圧ガスの種類又は製造の方法の変更については、その変更後遅滞なく都道府県知事に届け出ればよい。,×
26-8-2 製造施設の特定変更工事以外の変更の工事を行った場合、都道府県知事又は高圧ガス保安協会もしくは指定完成検査機関が行う完成検査を受けず、もしくは自ら完成検査を行うことなく、その製造施設を使用することができる。,○
26-8-3 従業者に対する保安教育計画を定め、これを忠実に実行しなければならないが、その保安教育計画を変更した場合であっても、都道府県知事に届け出る必要はない。,○
27-8-1 認定完成検査実施者であるので、製造施設の特定変更工事にかかる完成検査を自ら実施した後、その検査記録を都道府県知事に届け出ることなく、その製造施設を使用することができる。,×
27-8-2 危害予防規定を変更したときは、変更の明細を記載した書面を添えて、都道府県知事に届け出なければならない。,○
27-8-3 従業者に対する保安教育計画を定め、都道府県知事に届け出るとともに、その計画を忠実に実行しなければならない。,×
28-8-1 製造施設の特定変更工事以外の変更の工事を完成したときは、都道府県知事又は高圧ガス保安協会若しくは指定完成検査機関が行う完成検査を受けず、もしくは自ら完成検査を行うことなく、その製造施設を使用することができる。,○
28-8-2 従業者に対する保安教育計画を定め、これを忠実に実行しなければならないが、その保安教育計画を変更した場合であっても、都道府県知事に届け出る必要はない。,○
28-8-3 この事業所には、製造施設の区分ごとに所定の製造保安責任者免状の交付を受け、かつ、所定の経験を有するもののうちから保安主任者を選任しなければならないが、この場合の製造保安責任者免状は、甲種化学責任者免状又は甲種機械責任者免状に限られている。,×
29-8-1 この事業者が都道府県知事の許可を受けた製造施設の位置、構造又は設備の変更の工事であっても、都道府県知事、高圧ガス保安協会又は指定完成検査機関が行う完成検査を受けることなく、もしくは自ら完成検査を行うことなく、その製造施設を使用することができる変更の工事がある。,○
29-8-2 この事業者が危害予防規定に定めるべき事項の一つに、「製造施設の新増設にかかる工事及び修理作業の管理に関すること。」がある。,○
29-8-3 この事業者は認定完成検査実施者及び認定保安検査実施者であるので、その従業者に保安教育を施せば、保安教育計画を定める必要はない。,×
認定完成検査実施者であるので、製造施設の特定変更工事にかかる完成検査を自ら行い所定の技術上の基準に適合していることを確認したときは、その検査記録を都道府県知事などに届け出ることなく、その製造施設を使用することができる。,×
危害予防規定を変更したときは、都道府県知事などに届け出なければならない。,○
従業者に対する保安教育計画を変更したときは、都道府県知事などに届け出るとともに、その計画を忠実に実行しなければならない。,×
保安区画内の高圧ガス設備は、その燃焼熱量の数値が所定の数値以下であっても、その外面からその保安区画に隣接する保安区画内の高圧ガス設備に対して30m以上の距離を有しなければならない。,○
特殊反応設備に設けた内部反応監視装置のうち、異常な温度又は圧力の上昇その他の異常な事態の発生を最も早期に検知することができるものであって、かつ、自動的に警報を発することができるものは、その計測結果を自動的に記録することができるものである必要はない。,×
この事業所に窒素の製造設備を増設する場合、この窒素の貯蔵設備及び処理設備は、特に定められたものを除きその外面から保安物件に対し50m以上の距離を有しなければならない。,○
保安統括者が高圧ガスの製造にかかる保安に関する企画又は指導の業務に通算して3年以上従事したものである場合には、保安企画推進員を選任しなくてよい。,×
保安企画推進員に受講させなければならない高圧ガスの災害の防止に関する所定の講習は、選任した後1回のみ受講させればよい。,×
保安係員を選任するときは、定められた製造施設区分ごとに選任しなければならないが、設備の配置などから見て一体として管理されるものとして設計されたものであり、かつ、同一の計器室において制御され適切な保安管理が行えるときは、異なる2以上の製造施設であっても同一の製造施設区分に属するものとみなして選任することができる。,○
保安統括者として選任した者が交付を受けている製造保安責任者免状の種類及びその者が有している高圧ガスの製造に関する経験にかかわらず、この事業所には保安技術管理者を必ず選任しなければならないと定められている。,×
保安主任者には、乙種化学責任者免状の交付を受け、かつ、所定の高圧ガスの製造に関する経験を有する者を選任することができる。,○
保安係員の代理者は、所定の製造保安責任者免状の交付を受けている者であって、かつ、所定の高圧ガスの製造に関する経験を有する者のうちから、あらかじめ選任しておかなければならない。,○
認定を受けた特定施設について自ら保安検査を実施し、その検査の記録を都道府県知事等に届け出た後に、都道府県知事等が行うその記録による保安検査を受けなければならない。,×
定期自主検査を行うときは、選任した保安係員に、その定期自主検査の実施について監督を行わせなければならない。,○
選任した保安主任者の定められた職務の一つに、製造施設の設計・施工に関し、保安上の観点から助言、指導及び勧告を行うことがある。,×
25-9-1 危害予防規定を定め、都道府県知事の認可を受けなければならない。また、これを変更したときも同様である。,×
25-9-2 従業者に対する保安教育計画を定め、その計画を都道府県知事に届け出なければならない。,×
25-9-3 この事業者が選任した保安技術管理者には、所定の期間内に高圧ガス保安協会又は指定講習機関が行う高圧ガスによる災害の防止に関する講習を受けさせるべき定めはない。,○
26-9-1 認定完成検査実施者として完成検査のための組織または完成検査の方法に変更があったときは、その変更後の認定の更新時にその旨を経済産業大臣に届け出なければならない。,×
26-9-2 新たな製造施設を追加する変更の工事について、自ら完成検査を行い、検査の記録を都道府県知事に届け出た場合は、都道府県知事又は高圧ガス保安協会若しくは指定完成検査機関が行う完成検査を受けることなく、その製造施設を使用することができる。,×
26-9-3 定期自主検査は、ガス設備が製造施設の位置、構造及び設備の技術上の基準（耐圧試験にかかるものを除く）に適合しているかどうかについて行わなければならない。,○
27-9-1 保安統括者が所定の製造保安責任者免状の交付を受けていない場合、甲種化学責任者免状又は甲種機械責任者免状の交付を受け、かつ、高圧ガスの製造に関する所定の経験を有するもののうちから保安技術管理者を選任しなければならない。,○
27-9-2 保安係員は製造施設区分ごとに選任しなければならないが、異なる製造施設区分に属する2以上の製造施設とが設備の配置などから見て一体として管理されるものとして設計されたものであり、かつ、同一の計器室において制御され適切な保安管理が行えるときは、これら２以上の製造施設を同一の製造施設区分に属するものとみなして選任することができる。,○
27-9-3 保安係員の代理者は、あらかじめ、所定の製造保安責任者免状の交付を受けているものであって、かつ、所定の高圧ガスの製造に関する経験を有するもののうちから選任しておかなければならない。,○
28-9-1 この事業所に保安技術管理者を選任する場合、甲種化学責任者免状又は甲種機械責任者免状の交付を受けていないものであっても、乙種化学責任者免状又は乙種機械責任者免状の交付を受け、かつ、所定の経験を有するものを選任することができる。,×
28-9-2 選任した保安主任者が、旅行、疾病、その他の事故によってその職務を行うことができなくなったときは、遅滞なく、高圧ガスの製造に関する所定の経験を有するもののうちから代理者を選任し、その職務を代行させなければならない。,×
28-9-3 選任した保安係員の定められた職務の一つに、「災害の発生またはその恐れがある場合における応急措置を実施すること。」がある。,○
29-9-1 保安統括者として選任したものが交付を受けている製造保安責任者免状の種類及び経験した高圧ガスの製造の内容にかかわらず、この事業所には保安技術管理者を必ず選任しなければならない。,×
29-9-2 選任する保安企画推進員は、保安技術管理者、保安主任者又は保安係員のいずれかに選任され、それらの職務に所定の期間従事したものに限られている。,×
29-9-3 選任する保安係員は、所定の製造保安責任者免状の交付を受け、かつ、所定の高圧ガスの製造に関する経験を有するものでなければならない。,○
保安企画推進員には、製造保安責任者免状の交付を受けていないが、所定の高圧ガスの製造にかかる保安に関する知識経験を有するものを選任することができる。,○
保安主任者には、特別試験科目に係る丙種化学責任者免状の交付を受け、かつ、高圧ガスの製造に関する所定の経験を有するものを選任することができる。,×
保安係員には、所定の製造保安責任者免状の交付を受け、かつ、高圧ガスの製造に関する6か月の経験を有するものを選任することができる。,×
貯蔵能力2000トン、最大直径20mの液化ブタジエンの貯槽に隣接して、貯蔵能力2000トン、最大直径20mの液化ブタジエンの貯槽を地盤面上に増設するとき、これら貯槽に防火上及び消火上有効な措置を講じた場合であっても、これら貯槽相互間に有すべき最小の距離は10mである。,○
この事業所が必要とする保安用不活性ガス等の数量は、事業所内で最も大きな貯蔵能力を持つ貯槽が危険な状態になった場合に、その貯槽内のガスのパージ、シールその他の災害の発生防止のための応急の措置を講じるために必要な不活性ガス又はスチームの数量である。,×
エチレンの導管には、市街地を横断するものに限り、所定の緊急遮断装置またはこれと同等以上の効果のある装置を設けなければならない。,×
危害予防規定を守っていない場合、公共の安全の維持又は災害の発生の防止のため必要があると都道府県知事などが認めるときは、都道府県知事等から危害予防規定を守るよう勧告されることがある。,○
保安統括者、保安企画推進員、保安技術管理者、保安主任者、および保安係員について、これらの代理者を選任又は解任した場合、遅滞なく、その旨を都道府県知事等に届け出なければならない旨の定めがあるのは、保安統括者の代理者を選任又は解任した場合のみである。,○
認定保安検査実施者の認定にかかる特定施設については、その施設のガス設備が所定の技術上の基準に適合しているかどうかについて、1年に1回以上、定期に自主検査を行うべき定めはない。,×
選任した保安企画推進員の定められた職務の一つに、災害が発生した場合におけるその原因の調査及び対策の検討を行うこと。がある。,○
認定保安検査実施者の認定に係る特定施設について自ら保安検査を行い、所定の技術上の基準に適合していることを確認し、その検査の記録を都道府県知事等に届け出た場合は、都道府県知事等が行う保安検査を受けなくてよい。,○
従業者に対する保安教育計画を定め、これを忠実に実行しなければならない。また、その実行の結果を都道府県知事等に届け出なければならない。,×
この事業所の保安企画推進員には、製造保安責任者免状の交付を受けていない者であっても、高圧ガスの製造に係る保安に関する企画又は指導の業務に所定の期間従事した者を選任することができる。,○
この事業所には、製造施設の区分ごとに保安主任者を選任しなければならないが、この場合、その者が交付を受けている製造保安責任者免状の種類は、甲種化学責任者免状又は甲種機械責任者免状に限られている。,×
所定の製造保安責任者免状の交付を受けている者又は高圧ガスの製造に関する所定の経験を有している者のいずれか一方の要件を満たす者を、保安係員に選任することができる。,×
25-10-1 この事業所の保安技術管理者には、乙種化学責任者免状又は乙種機械責任者免状の交付を受け、かつ、所定の高圧ガスの製造に関する経験を有するものを選任することができる。,×
25-10-2 この事業所の保安企画推進員には、製造保安責任者免状の交付を受けていないものであっても、高圧ガスの製造にかかる保安に関する企画又は指導の業務に所定の期間従事したものを選任することができる。,○
25-10-3 保安統括者、保安企画推進員、保安技術管理者、保安主任者及び保安係員について、これらの代理者を選任又は解任した場合、遅滞なくその旨を都道府県知事に届け出なければならない旨の定めがあるのは、保安統括者の代理者を選任又は解任した場合のみである。,○
26-10-1 保安統括者に所定の製造保安責任者免状の交付を受け、かつ、高圧ガスの製造に関する所定の経験を有するものを選任した場合であっても保安企画推進員を選任しなければならない。,○
26-10-2 選任した保安係員の定められた職務の一つに、製造施設の設計・施工に関し、保安上の観点から助言、指導、及び勧告を行うことがある。,×
26-10-3 所定の期間内に、高圧ガス保安協会又は指定講習機関が行う高圧ガスによる災害の防止に関する講習を受けさせなければならないのは、保安企画推進員、保安主任者及び保安係員に限られている。,○
27-10-1 保安主任者に平成26年7月1日に高圧ガス保安協会が行う高圧ガスの災害の防止に関する講習を受けさせた場合、その保安主任者には平成32年3月31日までに次回の講習を受けさせなければならない。,○
27-10-2 保安企画推進員が、旅行、疾病、その他の事故によって、その職務を行うことができない場合、保安企画推進員の代理者にその職務を代行させなければならない。,○
27-10-3 選任した保安主任者の定められた職務は、保安企画推進員を補佐して、保安係員を指揮することである。,
28-10-1 所定の事項を記載した危害予防規定を定め、これを都道府県知事に届け出なければならない。また、この危害予防規定を守るべきものは、この事業者及びその従業者である。,○
28-10-2 保安企画推進員には、保安主任者に選任され、その職務に所定の期間以上従事したものを選任することができる。,○
28-10-3 選任していた保安統括者を解任し、新たな保安統括者を選任した場合は、遅滞なく、その選任の旨を都道府県知事に届け出なければならないが、解任についても遅滞なくその旨を届け出なければならない。,○
29-10-1 選任した保安企画推進員、保安主任者、及び保安係員には所定の期間内に高圧ガス保安協会又は指定講習機関が行う高圧ガスによる災害の防止に関する講習を受けさせなければならないが、保安技術管理者にはこの講習を受けさせる必要はない。,○
29-10-2 保安主任者の選任及び解任については、その旨を都道府県知事に届け出なければならないが、保安主任者の代理者の選任及び解任については、その届出をしなくてよい。,○
29-10-3 選任した保安企画推進員の定められた職務の一つに、「高圧ガスの製造にかかる保安に関する基本的方針の立案を行うこと。」がある。,○
保安技術管理者の定められた職務は、保安統括者を補佐して、高圧ガスの製造にかかる保安に関する技術的な事項を管理することである。,○
保安統括者を直接補佐する職務を行う者のうちから保安統括者の代理者をあらかじめ選任し、遅滞なく、その旨を都道府県知事などに届け出なければならない。,○
選任した保安係員に、高圧ガス保安協会又は指定講習機関が行う高圧ガスによる災害の防止に関する講習を所定の期間内に受けさせることができない場合、保安係員の代理者にその講習を受けさせることと定められている。,×
認定完成検査実施者及び認定保安検査実施者であるので、甲種化学責任者免状又は甲種機械責任者免状の交付を受けているが、高圧ガスの製造に関する所定の経験を有しないものを保安統括者として選任した場合は、保安技術管理者を選任しなくてよい。,×
製造保安責任者免状の交付を受けていないが、高圧ガスの製造にかかる保安に関する企画又は指導の業務に通算して3年以上従事したものを保安企画推進員に選任することができる。,○
保安主任者の定められた職務は、保安統括者を保安技術者とともに補佐し、事業所全体の高圧ガスに関する保安を管理・監督することである。,×
特殊反応設備に設けた内部反応監視装置は、その計装回路に所定のインターロック機構を設けた場合であっても、その設備内の温度、圧力及び流量などが正常な反応条件を逸脱し、又は逸脱する恐れがあるときに自動的に警報を発するものでなければならない。,○
保安区画内の高圧ガス設備の外面から隣接する保安区画内の高圧ガス設備に対して有すべき距離は、保安区画内の高圧ガス設備の燃焼熱量の数値に応じて算定される。,×
これらの導管は、地盤面下に埋設されている場合に限り、その見やすい箇所に高圧ガスの種類、導管に異常を認めた時の連絡先その他必要な事項を明瞭に記載した標識を設けなければならない。,×
液化エチレンの貯槽の外面から、この事業所の存する敷地外にある保安のための宿直施設に対して、所定の距離以上の距離を有しなければならない。,○
保安区画内の高圧ガス設備（特に定めるものを除く。）の外面から、隣接する保安区画内の高圧ガス設備（特に定めるものを除く。）に対して有すべき距離は、保安区画内の高圧ガス設備の燃焼熱量の数値には関係なく、一律に30 メートル以上と定められている。,○
可燃性ガスの製造施設には、その規模に応じ、適切な防消火設備を適切な箇所に設けなければならないが、この場合、この設備の作動のために必要な数量の水を常時保有することについての定めはない。,×
特殊反応設備には、緊急時に安全に、かつ、速やかに遮断するための措置を講じなければならないが、その措置は計器室において操作することができる措置又は自動的に遮断する措置でなければならない。,○
エチレンの導管には、市街地を横断するものに限り、所定の緊急遮断装置又はこれと同等以上の効果のある装置を設けなければならない。,×
エチレンの導管系に、圧力又は流量の異常な変動等の異常な事態が発生したときにその旨を警報する装置が設けられている場合であっても、その輸送を停止しようとするときにはその旨を関連事業所に連絡しなければならない。,○
25-11-1 保安主任者には、特別試験科目にかかる丙種化学責任者免状の交付を受け、かつ、所定の高圧ガスの製造に関する経験を有するものを選任することができる。,×
25-11-2 保安係員には、所定の製造保安責任者免状の交付を受け、かつ、高圧ガスの製造に関する6か月の経験を有するものを選任することができる。,×
25-11-3 選任した保安企画推進員の定められた職務の一つに、災害が発生した場合におけるその原因の調査及び対策の検討を行うことがある。,○
26-11-1 保安技術管理者、保安企画推進員、保安主任者、保安係員について、これらの代理者を選任又は解任した場合、その旨を都道府県知事に届け出なくてよい。,○
26-11-2 保安主任者は所定の製造施設区分ごとに選任しなければならないが、異なる製造施設区分に属する2以上の製造施設とが設備の配置などから見て一体として管理されるものとして設計されたものであり、かつ、同一の計器室において制御され適切な保安管理が行えるときは、これらの製造施設は同一の製造施設区分に属するものとみなして保安主任者の選任ができる。,○
26-11-3 選任した保安統括者の代理者の定められた職務は、保安統括者を補佐して、高圧ガスの製造にかかる保安に関する技術的な事項を管理することである。,×
27-11-1 認定保安検査実施者の認定にかかる特定施設について自ら保安検査を行い、所定の技術上の基準に適合していることを確認し、その検査の記録を都道府県知事に届け出た場合は、都道府県知事が行う保安検査を受けなくてよい。,○
27-11-2 ガス設備がその位置、構造および設備の技術上の基準に適合しているかどうかについて、定期に保安のための自主検査を行い、その検査記録を作成し、これを保存しなければならない。,○
27-11-3 自ら保安検査を行うことができる特定施設を追加しようとする場合、継続して1年間高圧ガスを製造している施設について申請することができる。,×
28-11-1 定期自主検査を行うときは、選任した保安係員に、その定期自主検査の実施について監督を行わせなければならない。,○
28-11-2 特定変更工事のうち、新たな製造施設を追加する工事についても自らその完成検査を行うことができる。,×
28-11-3 認定を受けた特定施設について自ら保安検査を実施し、その検査の記録を都道府県知事に提出した後に、都道府県知事が行う記録による保安検査を受けなければならない。,×
29-11-1 認定にかかる特定施設について行う保安検査は、製造の方法が所定の技術上の基準に適合しているかどうかについて行わなければならない。,×
29-11-2 ガス設備が製造施設にかかる所定の技術上の基準に適合しているかどうかについて、定期に、保安のための自主検査を行わなければならない。,○
29-11-3 特定変更工事の完成検査を自ら行い、所定の基準に適合していることを確認したときに都道府県知事に届け出る所定の記録に記載すべき事項の一つに、「特定変更工事の設備ごとの検査方法、記録及びその結果」がある。,○
認定にかかる特定施設について保安検査を自ら行い、その検査の記録を都道府県知事等に届け出た場合は、都道府県知事等が行う保安検査を受けなくてよい。,○
